user_id,date,time_min,value
smcfb.01.183,2024-02-14,21:15:00,80
smcfb.01.183,2024-02-14,21:16:00,80
smcfb.01.183,2024-02-14,21:17:00,79
smcfb.01.183,2024-02-14,21:18:00,76
smcfb.01.183,2024-02-14,21:19:00,74
smcfb.01.183,2024-02-14,21:20:00,73
smcfb.01.183,2024-02-14,21:21:00,71
smcfb.01.183,2024-02-14,21:22:00,71
smcfb.01.183,2024-02-14,21:23:00,73
smcfb.01.183,2024-02-14,21:24:00,74
smcfb.01.183,2024-02-14,21:25:00,72
smcfb.01.183,2024-02-14,21:26:00,88
smcfb.01.183,2024-02-14,21:27:00,99
smcfb.01.183,2024-02-14,21:28:00,98
smcfb.01.183,2024-02-14,21:29:00,98
smcfb.01.183,2024-02-14,21:30:00,90
smcfb.01.183,2024-02-14,21:31:00,85
smcfb.01.183,2024-02-14,21:32:00,80
smcfb.01.183,2024-02-14,21:33:00,77
smcfb.01.183,2024-02-14,21:34:00,77
smcfb.01.183,2024-02-14,21:35:00,77
smcfb.01.183,2024-02-14,21:36:00,81
smcfb.01.183,2024-02-14,21:37:00,81
smcfb.01.183,2024-02-14,21:38:00,80
smcfb.01.183,2024-02-14,21:39:00,80
smcfb.01.183,2024-02-14,21:40:00,79
smcfb.01.183,2024-02-14,21:41:00,77
smcfb.01.183,2024-02-14,21:42:00,78
smcfb.01.183,2024-02-14,21:43:00,79
smcfb.01.183,2024-02-14,21:44:00,79
smcfb.01.183,2024-02-14,21:45:00,78
smcfb.01.183,2024-02-14,21:46:00,79
smcfb.01.183,2024-02-14,21:47:00,78
smcfb.01.183,2024-02-14,21:48:00,78
smcfb.01.183,2024-02-14,21:49:00,81
smcfb.01.183,2024-02-14,21:50:00,79
smcfb.01.183,2024-02-14,21:51:00,81
smcfb.01.183,2024-02-14,21:52:00,82
smcfb.01.183,2024-02-14,21:53:00,86
smcfb.01.183,2024-02-14,21:54:00,85
smcfb.01.183,2024-02-14,21:55:00,83
smcfb.01.183,2024-02-14,21:56:00,82
smcfb.01.183,2024-02-14,21:57:00,84
smcfb.01.183,2024-02-14,21:58:00,85
smcfb.01.183,2024-02-14,21:59:00,84
smcfb.01.183,2024-02-14,22:00:00,82
smcfb.01.183,2024-02-14,22:01:00,84
smcfb.01.183,2024-02-14,22:02:00,84
smcfb.01.183,2024-02-14,22:03:00,81
smcfb.01.183,2024-02-14,22:04:00,84
smcfb.01.183,2024-02-14,22:05:00,83
smcfb.01.183,2024-02-14,22:06:00,80
smcfb.01.183,2024-02-14,22:07:00,82
smcfb.01.183,2024-02-14,22:08:00,82
smcfb.01.183,2024-02-14,22:09:00,79
smcfb.01.183,2024-02-14,22:10:00,80
smcfb.01.183,2024-02-14,22:11:00,80
smcfb.01.183,2024-02-14,22:12:00,82
smcfb.01.183,2024-02-14,22:13:00,81
smcfb.01.183,2024-02-14,22:14:00,80
smcfb.01.183,2024-02-14,22:15:00,80
smcfb.01.183,2024-02-14,22:16:00,79
smcfb.01.183,2024-02-14,22:17:00,80
smcfb.01.183,2024-02-14,22:18:00,82
smcfb.01.183,2024-02-14,22:19:00,83
smcfb.01.183,2024-02-14,22:20:00,83
smcfb.01.183,2024-02-14,22:21:00,85
smcfb.01.183,2024-02-14,22:22:00,85
smcfb.01.183,2024-02-14,22:23:00,84
smcfb.01.183,2024-02-14,22:24:00,84
smcfb.01.183,2024-02-14,22:25:00,84
smcfb.01.183,2024-02-14,22:26:00,84
smcfb.01.183,2024-02-14,22:27:00,84
smcfb.01.183,2024-02-14,22:28:00,84
smcfb.01.183,2024-02-14,22:29:00,84
smcfb.01.183,2024-02-14,22:30:00,82
smcfb.01.183,2024-02-14,22:31:00,82
smcfb.01.183,2024-02-14,22:32:00,84
smcfb.01.183,2024-02-14,22:33:00,93
smcfb.01.183,2024-02-14,22:34:00,96
smcfb.01.183,2024-02-14,22:35:00,106
smcfb.01.183,2024-02-14,22:36:00,102
smcfb.01.183,2024-02-14,22:37:00,100
smcfb.01.183,2024-02-14,22:38:00,104
smcfb.01.183,2024-02-14,22:39:00,95
smcfb.01.183,2024-02-14,22:40:00,90
smcfb.01.183,2024-02-14,22:41:00,93
smcfb.01.183,2024-02-14,22:42:00,92
smcfb.01.183,2024-02-14,22:43:00,92
smcfb.01.183,2024-02-14,22:44:00,92
smcfb.01.183,2024-02-14,22:45:00,89
smcfb.01.183,2024-02-14,22:46:00,94
smcfb.01.183,2024-02-14,22:47:00,92
smcfb.01.183,2024-02-14,22:48:00,96
smcfb.01.183,2024-02-14,22:49:00,96
smcfb.01.183,2024-02-14,22:50:00,95
smcfb.01.183,2024-02-14,22:51:00,94
smcfb.01.183,2024-02-14,22:52:00,95
smcfb.01.183,2024-02-14,22:53:00,95
smcfb.01.183,2024-02-14,22:54:00,96
smcfb.01.183,2024-02-14,22:55:00,94
smcfb.01.183,2024-02-14,22:56:00,94
smcfb.01.183,2024-02-14,22:57:00,91
smcfb.01.183,2024-02-14,22:58:00,91
smcfb.01.183,2024-02-14,22:59:00,90
smcfb.01.183,2024-02-14,23:00:00,92
smcfb.01.183,2024-02-15,08:26:00,90
smcfb.01.183,2024-02-15,08:27:00,89
smcfb.01.183,2024-02-15,08:28:00,88
smcfb.01.183,2024-02-15,08:29:00,88
smcfb.01.183,2024-02-15,08:30:00,88
smcfb.01.183,2024-02-15,08:31:00,86
smcfb.01.183,2024-02-15,08:32:00,83
smcfb.01.183,2024-02-15,08:33:00,82
smcfb.01.183,2024-02-15,08:34:00,84
smcfb.01.183,2024-02-15,08:35:00,86
smcfb.01.183,2024-02-15,08:36:00,84
smcfb.01.183,2024-02-15,08:37:00,84
smcfb.01.183,2024-02-15,08:38:00,84
smcfb.01.183,2024-02-15,08:39:00,83
smcfb.01.183,2024-02-15,08:40:00,80
smcfb.01.183,2024-02-15,08:41:00,84
smcfb.01.183,2024-02-15,08:42:00,84
smcfb.01.183,2024-02-15,08:43:00,82
smcfb.01.183,2024-02-15,08:44:00,83
smcfb.01.183,2024-02-15,08:45:00,83
smcfb.01.183,2024-02-15,08:46:00,84
smcfb.01.183,2024-02-15,08:47:00,85
smcfb.01.183,2024-02-15,08:48:00,87
smcfb.01.183,2024-02-15,08:49:00,88
smcfb.01.183,2024-02-15,08:50:00,86
smcfb.01.183,2024-02-15,08:51:00,84
smcfb.01.183,2024-02-15,08:52:00,82
smcfb.01.183,2024-02-15,08:53:00,80
smcfb.01.183,2024-02-15,08:54:00,80
smcfb.01.183,2024-02-15,08:55:00,80
smcfb.01.183,2024-02-15,08:56:00,79
smcfb.01.183,2024-02-15,08:57:00,85
smcfb.01.183,2024-02-15,08:58:00,87
smcfb.01.183,2024-02-15,08:59:00,92
smcfb.01.183,2024-02-15,09:01:00,92
smcfb.01.183,2024-02-15,09:02:00,92
smcfb.01.183,2024-02-15,09:03:00,93
smcfb.01.183,2024-02-15,09:04:00,97
smcfb.01.183,2024-02-15,09:05:00,105
smcfb.01.183,2024-02-15,09:06:00,95
smcfb.01.183,2024-02-15,09:07:00,86
smcfb.01.183,2024-02-15,09:08:00,84
smcfb.01.183,2024-02-15,09:09:00,86
smcfb.01.183,2024-02-15,09:10:00,94
smcfb.01.183,2024-02-15,09:11:00,92
smcfb.01.183,2024-02-15,09:12:00,82
smcfb.01.183,2024-02-15,09:13:00,80
smcfb.01.183,2024-02-15,09:14:00,79
smcfb.01.183,2024-02-15,09:15:00,79
smcfb.01.183,2024-02-15,09:16:00,79
smcfb.01.183,2024-02-15,09:17:00,78
smcfb.01.183,2024-02-15,09:18:00,78
smcfb.01.183,2024-02-15,09:19:00,78
smcfb.01.183,2024-02-15,09:20:00,78
smcfb.01.183,2024-02-15,09:21:00,75
smcfb.01.183,2024-02-15,09:22:00,78
smcfb.01.183,2024-02-15,09:23:00,78
smcfb.01.183,2024-02-15,09:24:00,78
smcfb.01.183,2024-02-15,09:25:00,77
smcfb.01.183,2024-02-15,09:26:00,79
smcfb.01.183,2024-02-15,09:27:00,78
smcfb.01.183,2024-02-15,09:28:00,80
smcfb.01.183,2024-02-15,09:29:00,82
smcfb.01.183,2024-02-15,09:30:00,82
smcfb.01.183,2024-02-15,09:31:00,77
smcfb.01.183,2024-02-15,09:32:00,76
smcfb.01.183,2024-02-15,09:33:00,76
smcfb.01.183,2024-02-15,09:34:00,77
smcfb.01.183,2024-02-15,09:35:00,77
smcfb.01.183,2024-02-15,09:36:00,78
smcfb.01.183,2024-02-15,09:37:00,77
smcfb.01.183,2024-02-15,09:38:00,76
smcfb.01.183,2024-02-15,09:39:00,79
smcfb.01.183,2024-02-15,09:40:00,77
smcfb.01.183,2024-02-15,09:41:00,77
smcfb.01.183,2024-02-15,09:42:00,76
smcfb.01.183,2024-02-15,09:43:00,77
smcfb.01.183,2024-02-15,09:44:00,77
smcfb.01.183,2024-02-15,09:45:00,77
smcfb.01.183,2024-02-15,09:46:00,74
smcfb.01.183,2024-02-15,09:47:00,77
smcfb.01.183,2024-02-15,09:48:00,80
smcfb.01.183,2024-02-15,09:49:00,79
smcfb.01.183,2024-02-15,09:50:00,78
smcfb.01.183,2024-02-15,09:51:00,78
smcfb.01.183,2024-02-15,09:52:00,77
smcfb.01.183,2024-02-15,09:53:00,76
smcfb.01.183,2024-02-15,09:54:00,76
smcfb.01.183,2024-02-15,09:55:00,77
smcfb.01.183,2024-02-15,09:56:00,77
smcfb.01.183,2024-02-15,09:57:00,74
smcfb.01.183,2024-02-15,09:58:00,79
smcfb.01.183,2024-02-15,09:59:00,82
smcfb.01.183,2024-02-15,10:00:00,82
smcfb.01.183,2024-02-15,10:01:00,83
smcfb.01.183,2024-02-15,10:02:00,84
smcfb.01.183,2024-02-15,10:03:00,88
smcfb.01.183,2024-02-15,10:04:00,87
smcfb.01.183,2024-02-15,10:05:00,80
smcfb.01.183,2024-02-15,10:06:00,85
smcfb.01.183,2024-02-15,10:07:00,78
smcfb.01.183,2024-02-15,10:08:00,76
smcfb.01.183,2024-02-15,10:09:00,76
smcfb.01.183,2024-02-15,10:10:00,74
smcfb.01.183,2024-02-15,10:11:00,75
smcfb.01.183,2024-02-15,10:12:00,74
smcfb.01.183,2024-02-15,10:13:00,75
smcfb.01.183,2024-02-15,10:14:00,74
smcfb.01.183,2024-02-15,10:15:00,75
smcfb.01.183,2024-02-15,10:16:00,75
smcfb.01.183,2024-02-15,10:17:00,78
smcfb.01.183,2024-02-15,10:18:00,77
smcfb.01.183,2024-02-15,10:19:00,74
smcfb.01.183,2024-02-15,10:20:00,74
smcfb.01.183,2024-02-15,10:21:00,77
smcfb.01.183,2024-02-15,10:22:00,80
smcfb.01.183,2024-02-15,10:23:00,77
smcfb.01.183,2024-02-15,10:24:00,78
smcfb.01.183,2024-02-15,10:25:00,78
smcfb.01.183,2024-02-15,10:26:00,76
smcfb.01.183,2024-02-15,10:27:00,77
smcfb.01.183,2024-02-15,10:28:00,81
smcfb.01.183,2024-02-15,10:29:00,86
smcfb.01.183,2024-02-15,10:30:00,80
smcfb.01.183,2024-02-15,10:31:00,79
smcfb.01.183,2024-02-15,10:32:00,78
smcfb.01.183,2024-02-15,10:33:00,76
smcfb.01.183,2024-02-15,10:34:00,76
smcfb.01.183,2024-02-15,10:35:00,80
smcfb.01.183,2024-02-15,10:36:00,79
smcfb.01.183,2024-02-15,10:37:00,77
smcfb.01.183,2024-02-15,10:38:00,82
smcfb.01.183,2024-02-15,10:39:00,81
smcfb.01.183,2024-02-15,10:40:00,78
smcfb.01.183,2024-02-15,10:41:00,77
smcfb.01.183,2024-02-15,10:42:00,76
smcfb.01.183,2024-02-15,10:43:00,79
smcfb.01.183,2024-02-15,10:44:00,76
smcfb.01.183,2024-02-15,10:45:00,75
smcfb.01.183,2024-02-15,10:46:00,75
smcfb.01.183,2024-02-15,10:47:00,75
smcfb.01.183,2024-02-15,10:48:00,75
smcfb.01.183,2024-02-15,10:49:00,76
smcfb.01.183,2024-02-15,10:50:00,81
smcfb.01.183,2024-02-15,10:51:00,83
smcfb.01.183,2024-02-15,10:52:00,77
smcfb.01.183,2024-02-15,10:53:00,75
smcfb.01.183,2024-02-15,10:54:00,75
smcfb.01.183,2024-02-15,10:55:00,77
smcfb.01.183,2024-02-15,10:56:00,83
smcfb.01.183,2024-02-15,10:57:00,77
smcfb.01.183,2024-02-15,10:58:00,75
smcfb.01.183,2024-02-15,10:59:00,74
smcfb.01.183,2024-02-15,11:00:00,75
smcfb.01.183,2024-02-15,11:01:00,76
smcfb.01.183,2024-02-15,11:02:00,75
smcfb.01.183,2024-02-15,11:03:00,74
smcfb.01.183,2024-02-15,11:04:00,75
smcfb.01.183,2024-02-15,11:05:00,76
smcfb.01.183,2024-02-15,11:06:00,76
smcfb.01.183,2024-02-15,11:07:00,76
smcfb.01.183,2024-02-15,11:08:00,74
smcfb.01.183,2024-02-15,11:09:00,76
smcfb.01.183,2024-02-15,11:10:00,77
smcfb.01.183,2024-02-15,11:11:00,75
smcfb.01.183,2024-02-15,11:12:00,77
smcfb.01.183,2024-02-15,11:13:00,77
smcfb.01.183,2024-02-15,11:14:00,76
smcfb.01.183,2024-02-15,11:15:00,78
smcfb.01.183,2024-02-15,11:16:00,80
smcfb.01.183,2024-02-15,11:17:00,77
smcfb.01.183,2024-02-15,11:18:00,75
smcfb.01.183,2024-02-15,11:19:00,74
smcfb.01.183,2024-02-15,11:20:00,72
smcfb.01.183,2024-02-15,11:21:00,72
smcfb.01.183,2024-02-15,11:22:00,73
smcfb.01.183,2024-02-15,11:23:00,73
smcfb.01.183,2024-02-15,11:24:00,72
smcfb.01.183,2024-02-15,11:25:00,73
smcfb.01.183,2024-02-15,11:26:00,75
smcfb.01.183,2024-02-15,11:27:00,77
smcfb.01.183,2024-02-15,11:28:00,75
smcfb.01.183,2024-02-15,11:29:00,71
smcfb.01.183,2024-02-15,11:30:00,78
smcfb.01.183,2024-02-15,11:31:00,86
smcfb.01.183,2024-02-15,11:32:00,76
smcfb.01.183,2024-02-15,11:33:00,74
smcfb.01.183,2024-02-15,11:34:00,77
smcfb.01.183,2024-02-15,11:35:00,82
smcfb.01.183,2024-02-15,11:36:00,84
smcfb.01.183,2024-02-15,11:37:00,84
smcfb.01.183,2024-02-15,11:38:00,85
smcfb.01.183,2024-02-15,11:39:00,85
smcfb.01.183,2024-02-15,11:40:00,79
smcfb.01.183,2024-02-15,11:41:00,80
smcfb.01.183,2024-02-15,11:42:00,80
smcfb.01.183,2024-02-15,11:43:00,80
smcfb.01.183,2024-02-15,11:44:00,79
smcfb.01.183,2024-02-15,11:45:00,79
smcfb.01.183,2024-02-15,11:46:00,81
smcfb.01.183,2024-02-15,11:47:00,81
smcfb.01.183,2024-02-15,11:48:00,81
smcfb.01.183,2024-02-15,11:49:00,81
smcfb.01.183,2024-02-15,11:50:00,99
smcfb.01.183,2024-02-15,11:51:00,107
smcfb.01.183,2024-02-15,11:52:00,107
smcfb.01.183,2024-02-15,11:53:00,103
smcfb.01.183,2024-02-15,11:54:00,103
smcfb.01.183,2024-02-15,11:55:00,107
smcfb.01.183,2024-02-15,11:56:00,106
smcfb.01.183,2024-02-15,11:57:00,97
smcfb.01.183,2024-02-15,11:58:00,95
smcfb.01.183,2024-02-15,11:59:00,101
smcfb.01.183,2024-02-15,12:00:00,102
smcfb.01.183,2024-02-15,12:01:00,97
smcfb.01.183,2024-02-15,12:02:00,91
smcfb.01.183,2024-02-15,12:03:00,86
smcfb.01.183,2024-02-15,12:04:00,84
smcfb.01.183,2024-02-15,12:05:00,83
smcfb.01.183,2024-02-15,12:06:00,82
smcfb.01.183,2024-02-15,12:07:00,81
smcfb.01.183,2024-02-15,12:08:00,79
smcfb.01.183,2024-02-15,12:09:00,82
smcfb.01.183,2024-02-15,12:10:00,83
smcfb.01.183,2024-02-15,12:11:00,84
smcfb.01.183,2024-02-15,12:12:00,87
smcfb.01.183,2024-02-15,12:13:00,86
smcfb.01.183,2024-02-15,12:14:00,88
smcfb.01.183,2024-02-15,12:15:00,87
smcfb.01.183,2024-02-15,12:16:00,88
smcfb.01.183,2024-02-15,12:17:00,87
smcfb.01.183,2024-02-15,12:18:00,86
smcfb.01.183,2024-02-15,12:19:00,85
smcfb.01.183,2024-02-15,12:20:00,83
smcfb.01.183,2024-02-15,12:21:00,82
smcfb.01.183,2024-02-15,12:22:00,82
smcfb.01.183,2024-02-15,12:23:00,80
smcfb.01.183,2024-02-15,12:24:00,82
smcfb.01.183,2024-02-15,12:25:00,82
smcfb.01.183,2024-02-15,12:26:00,83
smcfb.01.183,2024-02-15,12:27:00,82
smcfb.01.183,2024-02-15,12:28:00,82
smcfb.01.183,2024-02-15,12:29:00,81
smcfb.01.183,2024-02-15,12:30:00,80
smcfb.01.183,2024-02-15,12:31:00,80
smcfb.01.183,2024-02-15,12:32:00,81
smcfb.01.183,2024-02-15,12:33:00,81
smcfb.01.183,2024-02-15,12:34:00,79
smcfb.01.183,2024-02-15,12:35:00,79
smcfb.01.183,2024-02-15,12:36:00,80
smcfb.01.183,2024-02-15,12:37:00,79
smcfb.01.183,2024-02-15,12:38:00,79
smcfb.01.183,2024-02-15,12:39:00,79
smcfb.01.183,2024-02-15,12:40:00,77
smcfb.01.183,2024-02-15,12:41:00,81
smcfb.01.183,2024-02-15,12:42:00,82
smcfb.01.183,2024-02-15,12:43:00,81
smcfb.01.183,2024-02-15,12:44:00,79
smcfb.01.183,2024-02-15,12:45:00,77
smcfb.01.183,2024-02-15,12:46:00,77
smcfb.01.183,2024-02-15,12:47:00,77
smcfb.01.183,2024-02-15,12:48:00,77
smcfb.01.183,2024-02-15,12:49:00,76
smcfb.01.183,2024-02-15,12:50:00,75
smcfb.01.183,2024-02-15,12:51:00,75
smcfb.01.183,2024-02-15,12:52:00,76
smcfb.01.183,2024-02-15,12:53:00,75
smcfb.01.183,2024-02-15,12:54:00,73
smcfb.01.183,2024-02-15,12:55:00,75
smcfb.01.183,2024-02-15,12:56:00,75
smcfb.01.183,2024-02-15,12:57:00,75
smcfb.01.183,2024-02-15,12:58:00,74
smcfb.01.183,2024-02-15,12:59:00,75
smcfb.01.183,2024-02-15,13:00:00,74
smcfb.01.183,2024-02-15,13:01:00,73
smcfb.01.183,2024-02-15,13:02:00,72
smcfb.01.183,2024-02-15,13:03:00,73
smcfb.01.183,2024-02-15,13:04:00,73
smcfb.01.183,2024-02-15,13:05:00,75
smcfb.01.183,2024-02-15,13:06:00,76
smcfb.01.183,2024-02-15,13:07:00,75
smcfb.01.183,2024-02-15,13:08:00,73
smcfb.01.183,2024-02-15,13:09:00,74
smcfb.01.183,2024-02-15,13:10:00,73
smcfb.01.183,2024-02-15,13:11:00,73
smcfb.01.183,2024-02-15,13:12:00,72
smcfb.01.183,2024-02-15,13:13:00,73
smcfb.01.183,2024-02-15,13:14:00,77
smcfb.01.183,2024-02-15,13:15:00,76
smcfb.01.183,2024-02-15,13:16:00,77
smcfb.01.183,2024-02-15,13:17:00,77
smcfb.01.183,2024-02-15,13:18:00,76
smcfb.01.183,2024-02-15,13:19:00,74
smcfb.01.183,2024-02-15,13:20:00,73
smcfb.01.183,2024-02-15,13:21:00,74
smcfb.01.183,2024-02-15,13:22:00,72
smcfb.01.183,2024-02-15,13:23:00,72
smcfb.01.183,2024-02-15,13:24:00,72
smcfb.01.183,2024-02-15,13:25:00,72
smcfb.01.183,2024-02-15,13:26:00,72
smcfb.01.183,2024-02-15,13:27:00,71
smcfb.01.183,2024-02-15,13:28:00,71
smcfb.01.183,2024-02-15,13:29:00,71
smcfb.01.183,2024-02-15,13:30:00,71
smcfb.01.183,2024-02-15,13:31:00,70
smcfb.01.183,2024-02-15,13:32:00,71
smcfb.01.183,2024-02-15,13:33:00,70
smcfb.01.183,2024-02-15,13:34:00,70
smcfb.01.183,2024-02-15,13:35:00,70
smcfb.01.183,2024-02-15,13:36:00,70
smcfb.01.183,2024-02-15,13:37:00,69
smcfb.01.183,2024-02-15,13:38:00,69
smcfb.01.183,2024-02-15,13:39:00,69
smcfb.01.183,2024-02-15,13:40:00,70
smcfb.01.183,2024-02-15,13:41:00,70
smcfb.01.183,2024-02-15,13:42:00,69
smcfb.01.183,2024-02-15,13:43:00,75
smcfb.01.183,2024-02-15,13:44:00,73
smcfb.01.183,2024-02-15,13:45:00,70
smcfb.01.183,2024-02-15,13:46:00,70
smcfb.01.183,2024-02-15,13:47:00,70
smcfb.01.183,2024-02-15,13:48:00,70
smcfb.01.183,2024-02-15,13:49:00,71
smcfb.01.183,2024-02-15,13:50:00,71
smcfb.01.183,2024-02-15,13:51:00,74
smcfb.01.183,2024-02-15,13:52:00,73
smcfb.01.183,2024-02-15,13:53:00,73
smcfb.01.183,2024-02-15,13:54:00,72
smcfb.01.183,2024-02-15,13:55:00,71
smcfb.01.183,2024-02-15,13:56:00,71
smcfb.01.183,2024-02-15,13:57:00,72
smcfb.01.183,2024-02-15,13:58:00,72
smcfb.01.183,2024-02-15,13:59:00,73
smcfb.01.183,2024-02-15,14:00:00,74
smcfb.01.183,2024-02-15,14:01:00,74
smcfb.01.183,2024-02-15,14:02:00,74
smcfb.01.183,2024-02-15,14:03:00,73
smcfb.01.183,2024-02-15,14:04:00,72
smcfb.01.183,2024-02-15,14:05:00,71
smcfb.01.183,2024-02-15,14:06:00,72
