user_id,date,time_min,value
smcfb.01.183,2024-02-15,14:07:00,74
smcfb.01.183,2024-02-15,14:08:00,74
smcfb.01.183,2024-02-15,14:09:00,74
smcfb.01.183,2024-02-15,14:10:00,76
smcfb.01.183,2024-02-15,14:11:00,77
smcfb.01.183,2024-02-15,14:12:00,75
smcfb.01.183,2024-02-15,14:13:00,75
smcfb.01.183,2024-02-15,14:14:00,74
smcfb.01.183,2024-02-15,14:15:00,76
smcfb.01.183,2024-02-15,14:16:00,77
smcfb.01.183,2024-02-15,14:17:00,79
smcfb.01.183,2024-02-15,14:18:00,77
smcfb.01.183,2024-02-15,14:19:00,80
smcfb.01.183,2024-02-15,14:20:00,89
smcfb.01.183,2024-02-15,14:21:00,83
smcfb.01.183,2024-02-15,14:22:00,77
smcfb.01.183,2024-02-15,14:23:00,76
smcfb.01.183,2024-02-15,14:24:00,77
smcfb.01.183,2024-02-15,14:25:00,76
smcfb.01.183,2024-02-15,14:26:00,77
smcfb.01.183,2024-02-15,14:27:00,75
smcfb.01.183,2024-02-15,14:28:00,75
smcfb.01.183,2024-02-15,14:29:00,73
smcfb.01.183,2024-02-15,14:30:00,75
smcfb.01.183,2024-02-15,14:31:00,75
smcfb.01.183,2024-02-15,14:32:00,76
smcfb.01.183,2024-02-15,14:33:00,77
smcfb.01.183,2024-02-15,14:34:00,76
smcfb.01.183,2024-02-15,14:35:00,80
smcfb.01.183,2024-02-15,14:36:00,90
smcfb.01.183,2024-02-15,14:37:00,96
smcfb.01.183,2024-02-15,14:38:00,99
smcfb.01.183,2024-02-15,14:39:00,100
smcfb.01.183,2024-02-15,14:40:00,104
smcfb.01.183,2024-02-15,14:41:00,98
smcfb.01.183,2024-02-15,14:42:00,92
smcfb.01.183,2024-02-15,14:43:00,88
smcfb.01.183,2024-02-15,14:44:00,95
smcfb.01.183,2024-02-15,14:45:00,95
smcfb.01.183,2024-02-15,14:46:00,97
smcfb.01.183,2024-02-15,14:47:00,95
smcfb.01.183,2024-02-15,14:48:00,90
smcfb.01.183,2024-02-15,14:49:00,87
smcfb.01.183,2024-02-15,14:50:00,87
smcfb.01.183,2024-02-15,14:51:00,87
smcfb.01.183,2024-02-15,14:52:00,87
smcfb.01.183,2024-02-15,14:53:00,84
smcfb.01.183,2024-02-15,14:54:00,88
smcfb.01.183,2024-02-15,14:55:00,101
smcfb.01.183,2024-02-15,14:56:00,105
smcfb.01.183,2024-02-15,14:57:00,106
smcfb.01.183,2024-02-15,14:58:00,105
smcfb.01.183,2024-02-15,14:59:00,92
smcfb.01.183,2024-02-15,15:00:00,90
smcfb.01.183,2024-02-15,15:01:00,90
smcfb.01.183,2024-02-15,15:02:00,84
smcfb.01.183,2024-02-15,15:03:00,85
smcfb.01.183,2024-02-15,15:04:00,83
smcfb.01.183,2024-02-15,15:05:00,82
smcfb.01.183,2024-02-15,15:06:00,80
smcfb.01.183,2024-02-15,15:07:00,80
smcfb.01.183,2024-02-15,15:08:00,80
smcfb.01.183,2024-02-15,15:09:00,80
smcfb.01.183,2024-02-15,15:10:00,80
smcfb.01.183,2024-02-15,15:11:00,79
smcfb.01.183,2024-02-15,15:12:00,80
smcfb.01.183,2024-02-15,15:13:00,83
smcfb.01.183,2024-02-15,15:14:00,92
smcfb.01.183,2024-02-15,15:15:00,98
smcfb.01.183,2024-02-15,15:16:00,89
smcfb.01.183,2024-02-15,15:17:00,88
smcfb.01.183,2024-02-15,15:18:00,94
smcfb.01.183,2024-02-15,15:19:00,94
smcfb.01.183,2024-02-15,15:20:00,89
smcfb.01.183,2024-02-15,15:21:00,84
smcfb.01.183,2024-02-15,15:22:00,88
smcfb.01.183,2024-02-15,15:23:00,82
smcfb.01.183,2024-02-15,15:24:00,78
smcfb.01.183,2024-02-15,15:25:00,77
smcfb.01.183,2024-02-15,15:26:00,76
smcfb.01.183,2024-02-15,15:27:00,75
smcfb.01.183,2024-02-15,15:28:00,74
smcfb.01.183,2024-02-15,15:29:00,75
smcfb.01.183,2024-02-15,15:30:00,76
smcfb.01.183,2024-02-15,15:31:00,78
smcfb.01.183,2024-02-15,15:32:00,78
smcfb.01.183,2024-02-15,15:33:00,80
smcfb.01.183,2024-02-15,15:34:00,80
smcfb.01.183,2024-02-15,15:35:00,76
smcfb.01.183,2024-02-15,15:36:00,75
smcfb.01.183,2024-02-15,15:37:00,75
smcfb.01.183,2024-02-15,15:38:00,74
smcfb.01.183,2024-02-15,15:39:00,73
smcfb.01.183,2024-02-15,15:40:00,72
smcfb.01.183,2024-02-15,15:41:00,73
smcfb.01.183,2024-02-15,15:42:00,73
smcfb.01.183,2024-02-15,15:43:00,74
smcfb.01.183,2024-02-15,15:44:00,73
smcfb.01.183,2024-02-15,15:45:00,71
smcfb.01.183,2024-02-15,15:46:00,71
smcfb.01.183,2024-02-15,15:47:00,70
smcfb.01.183,2024-02-15,15:48:00,71
smcfb.01.183,2024-02-15,15:49:00,71
smcfb.01.183,2024-02-15,15:50:00,70
smcfb.01.183,2024-02-15,15:51:00,72
smcfb.01.183,2024-02-15,15:52:00,71
smcfb.01.183,2024-02-15,15:53:00,69
smcfb.01.183,2024-02-15,15:54:00,69
smcfb.01.183,2024-02-15,15:55:00,69
smcfb.01.183,2024-02-15,15:56:00,70
smcfb.01.183,2024-02-15,15:57:00,70
smcfb.01.183,2024-02-15,15:58:00,69
smcfb.01.183,2024-02-15,15:59:00,69
smcfb.01.183,2024-02-15,16:00:00,69
smcfb.01.183,2024-02-15,16:01:00,69
smcfb.01.183,2024-02-15,16:02:00,69
smcfb.01.183,2024-02-15,16:03:00,69
smcfb.01.183,2024-02-15,16:04:00,68
smcfb.01.183,2024-02-15,16:05:00,68
smcfb.01.183,2024-02-15,16:06:00,68
smcfb.01.183,2024-02-15,16:07:00,70
smcfb.01.183,2024-02-15,16:08:00,70
smcfb.01.183,2024-02-15,16:09:00,69
smcfb.01.183,2024-02-15,16:10:00,69
smcfb.01.183,2024-02-15,16:11:00,72
smcfb.01.183,2024-02-15,16:12:00,73
smcfb.01.183,2024-02-15,16:13:00,71
smcfb.01.183,2024-02-15,16:14:00,70
smcfb.01.183,2024-02-15,16:15:00,70
smcfb.01.183,2024-02-15,16:16:00,71
smcfb.01.183,2024-02-15,16:17:00,70
smcfb.01.183,2024-02-15,16:18:00,71
smcfb.01.183,2024-02-15,16:19:00,72
smcfb.01.183,2024-02-15,16:20:00,72
smcfb.01.183,2024-02-15,16:21:00,71
smcfb.01.183,2024-02-15,16:22:00,73
smcfb.01.183,2024-02-15,16:23:00,74
smcfb.01.183,2024-02-15,16:24:00,73
smcfb.01.183,2024-02-15,16:25:00,71
smcfb.01.183,2024-02-15,16:26:00,70
smcfb.01.183,2024-02-15,16:27:00,70
smcfb.01.183,2024-02-15,16:28:00,71
smcfb.01.183,2024-02-15,16:29:00,69
smcfb.01.183,2024-02-15,16:30:00,68
smcfb.01.183,2024-02-15,16:31:00,71
smcfb.01.183,2024-02-15,16:32:00,72
smcfb.01.183,2024-02-15,16:33:00,70
smcfb.01.183,2024-02-15,16:34:00,70
smcfb.01.183,2024-02-15,16:35:00,73
smcfb.01.183,2024-02-15,16:36:00,74
smcfb.01.183,2024-02-15,16:37:00,73
smcfb.01.183,2024-02-15,16:38:00,70
smcfb.01.183,2024-02-15,16:39:00,70
smcfb.01.183,2024-02-15,16:40:00,70
smcfb.01.183,2024-02-15,16:41:00,70
smcfb.01.183,2024-02-15,16:42:00,71
smcfb.01.183,2024-02-15,16:43:00,74
smcfb.01.183,2024-02-15,16:44:00,75
smcfb.01.183,2024-02-15,16:45:00,75
smcfb.01.183,2024-02-15,16:46:00,73
smcfb.01.183,2024-02-15,16:47:00,74
smcfb.01.183,2024-02-15,16:48:00,76
smcfb.01.183,2024-02-15,16:49:00,76
smcfb.01.183,2024-02-15,16:50:00,82
smcfb.01.183,2024-02-15,16:51:00,83
smcfb.01.183,2024-02-15,16:52:00,80
smcfb.01.183,2024-02-15,16:53:00,76
smcfb.01.183,2024-02-15,16:54:00,77
smcfb.01.183,2024-02-15,16:55:00,85
smcfb.01.183,2024-02-15,16:56:00,89
smcfb.01.183,2024-02-15,16:57:00,81
smcfb.01.183,2024-02-15,16:58:00,80
smcfb.01.183,2024-02-15,16:59:00,85
smcfb.01.183,2024-02-15,17:00:00,93
smcfb.01.183,2024-02-15,17:01:00,104
smcfb.01.183,2024-02-15,17:02:00,101
smcfb.01.183,2024-02-15,17:03:00,81
smcfb.01.183,2024-02-15,17:04:00,78
smcfb.01.183,2024-02-15,17:05:00,77
smcfb.01.183,2024-02-15,17:06:00,75
smcfb.01.183,2024-02-15,17:07:00,74
smcfb.01.183,2024-02-15,17:08:00,74
smcfb.01.183,2024-02-15,17:09:00,75
smcfb.01.183,2024-02-15,17:10:00,75
smcfb.01.183,2024-02-15,17:11:00,74
smcfb.01.183,2024-02-15,17:12:00,79
smcfb.01.183,2024-02-15,17:13:00,73
smcfb.01.183,2024-02-15,17:14:00,72
smcfb.01.183,2024-02-15,17:15:00,72
smcfb.01.183,2024-02-15,17:16:00,75
smcfb.01.183,2024-02-15,17:17:00,83
smcfb.01.183,2024-02-15,17:18:00,87
smcfb.01.183,2024-02-15,17:19:00,79
smcfb.01.183,2024-02-15,17:20:00,79
smcfb.01.183,2024-02-15,17:21:00,78
smcfb.01.183,2024-02-15,17:22:00,73
smcfb.01.183,2024-02-15,17:23:00,71
smcfb.01.183,2024-02-15,17:24:00,73
smcfb.01.183,2024-02-15,17:25:00,74
smcfb.01.183,2024-02-15,17:26:00,75
smcfb.01.183,2024-02-15,17:27:00,77
smcfb.01.183,2024-02-15,17:28:00,79
smcfb.01.183,2024-02-15,17:29:00,80
smcfb.01.183,2024-02-15,17:30:00,86
smcfb.01.183,2024-02-15,17:31:00,89
smcfb.01.183,2024-02-15,17:32:00,79
smcfb.01.183,2024-02-15,17:33:00,72
smcfb.01.183,2024-02-15,17:34:00,71
smcfb.01.183,2024-02-15,17:35:00,73
smcfb.01.183,2024-02-15,17:36:00,72
smcfb.01.183,2024-02-15,17:37:00,71
smcfb.01.183,2024-02-15,17:38:00,72
smcfb.01.183,2024-02-15,17:39:00,72
smcfb.01.183,2024-02-15,17:40:00,72
smcfb.01.183,2024-02-15,17:41:00,70
smcfb.01.183,2024-02-15,17:42:00,71
smcfb.01.183,2024-02-15,17:43:00,70
smcfb.01.183,2024-02-15,17:44:00,72
smcfb.01.183,2024-02-15,17:45:00,73
smcfb.01.183,2024-02-15,17:46:00,74
smcfb.01.183,2024-02-15,17:47:00,73
smcfb.01.183,2024-02-15,17:48:00,75
smcfb.01.183,2024-02-15,17:49:00,73
smcfb.01.183,2024-02-15,17:50:00,75
smcfb.01.183,2024-02-15,17:51:00,73
smcfb.01.183,2024-02-15,17:52:00,74
smcfb.01.183,2024-02-15,17:53:00,72
smcfb.01.183,2024-02-15,17:54:00,73
smcfb.01.183,2024-02-15,17:55:00,71
smcfb.01.183,2024-02-15,17:56:00,72
smcfb.01.183,2024-02-15,17:57:00,73
smcfb.01.183,2024-02-15,17:58:00,73
smcfb.01.183,2024-02-15,17:59:00,76
smcfb.01.183,2024-02-15,18:00:00,79
smcfb.01.183,2024-02-15,18:01:00,76
smcfb.01.183,2024-02-15,18:02:00,75
smcfb.01.183,2024-02-15,18:03:00,76
smcfb.01.183,2024-02-15,18:04:00,75
smcfb.01.183,2024-02-15,18:05:00,75
smcfb.01.183,2024-02-15,18:06:00,73
smcfb.01.183,2024-02-15,18:07:00,74
smcfb.01.183,2024-02-15,18:08:00,82
smcfb.01.183,2024-02-15,18:09:00,83
smcfb.01.183,2024-02-15,18:10:00,71
smcfb.01.183,2024-02-15,18:11:00,76
smcfb.01.183,2024-02-15,18:12:00,76
smcfb.01.183,2024-02-15,18:13:00,76
smcfb.01.183,2024-02-15,18:14:00,75
smcfb.01.183,2024-02-15,18:15:00,81
smcfb.01.183,2024-02-15,18:16:00,92
smcfb.01.183,2024-02-15,18:17:00,83
smcfb.01.183,2024-02-15,18:18:00,78
smcfb.01.183,2024-02-15,18:19:00,76
smcfb.01.183,2024-02-15,18:20:00,79
smcfb.01.183,2024-02-15,18:21:00,79
smcfb.01.183,2024-02-15,18:22:00,76
smcfb.01.183,2024-02-15,18:23:00,75
smcfb.01.183,2024-02-15,18:24:00,75
smcfb.01.183,2024-02-15,18:25:00,77
smcfb.01.183,2024-02-15,18:26:00,76
smcfb.01.183,2024-02-15,18:27:00,75
smcfb.01.183,2024-02-15,18:28:00,77
smcfb.01.183,2024-02-15,18:29:00,79
smcfb.01.183,2024-02-15,18:30:00,79
smcfb.01.183,2024-02-15,18:31:00,82
smcfb.01.183,2024-02-15,18:32:00,81
smcfb.01.183,2024-02-15,18:33:00,82
smcfb.01.183,2024-02-15,18:34:00,84
smcfb.01.183,2024-02-15,18:35:00,84
smcfb.01.183,2024-02-15,18:36:00,86
smcfb.01.183,2024-02-15,18:37:00,87
smcfb.01.183,2024-02-15,18:38:00,87
smcfb.01.183,2024-02-15,18:39:00,88
smcfb.01.183,2024-02-15,18:40:00,88
smcfb.01.183,2024-02-15,18:41:00,87
smcfb.01.183,2024-02-15,18:42:00,87
smcfb.01.183,2024-02-15,18:43:00,87
smcfb.01.183,2024-02-15,18:44:00,88
smcfb.01.183,2024-02-15,18:45:00,90
smcfb.01.183,2024-02-15,18:46:00,90
smcfb.01.183,2024-02-15,18:47:00,89
smcfb.01.183,2024-02-15,18:48:00,86
smcfb.01.183,2024-02-15,18:49:00,87
smcfb.01.183,2024-02-15,18:50:00,88
smcfb.01.183,2024-02-15,18:51:00,88
smcfb.01.183,2024-02-15,18:52:00,87
smcfb.01.183,2024-02-15,18:53:00,87
smcfb.01.183,2024-02-15,18:54:00,89
smcfb.01.183,2024-02-15,18:55:00,88
smcfb.01.183,2024-02-15,18:56:00,85
smcfb.01.183,2024-02-15,18:57:00,84
smcfb.01.183,2024-02-15,18:58:00,82
smcfb.01.183,2024-02-15,18:59:00,83
smcfb.01.183,2024-02-15,19:00:00,82
smcfb.01.183,2024-02-15,19:01:00,82
smcfb.01.183,2024-02-15,19:02:00,82
smcfb.01.183,2024-02-15,19:03:00,81
smcfb.01.183,2024-02-15,19:04:00,81
smcfb.01.183,2024-02-15,19:05:00,83
smcfb.01.183,2024-02-15,19:06:00,83
smcfb.01.183,2024-02-15,19:07:00,81
smcfb.01.183,2024-02-15,19:08:00,85
smcfb.01.183,2024-02-15,19:09:00,89
smcfb.01.183,2024-02-15,19:10:00,80
smcfb.01.183,2024-02-15,19:11:00,83
smcfb.01.183,2024-02-15,19:12:00,82
smcfb.01.183,2024-02-15,19:13:00,80
smcfb.01.183,2024-02-15,19:14:00,81
smcfb.01.183,2024-02-15,19:15:00,81
smcfb.01.183,2024-02-15,19:16:00,81
smcfb.01.183,2024-02-15,19:17:00,81
smcfb.01.183,2024-02-15,19:18:00,79
smcfb.01.183,2024-02-15,19:19:00,84
smcfb.01.183,2024-02-15,19:20:00,89
smcfb.01.183,2024-02-15,19:21:00,90
smcfb.01.183,2024-02-15,19:22:00,84
smcfb.01.183,2024-02-15,19:23:00,79
smcfb.01.183,2024-02-15,19:24:00,77
smcfb.01.183,2024-02-15,19:25:00,81
smcfb.01.183,2024-02-15,19:26:00,79
smcfb.01.183,2024-02-15,19:27:00,80
smcfb.01.183,2024-02-15,19:28:00,81
smcfb.01.183,2024-02-15,19:29:00,78
smcfb.01.183,2024-02-15,19:30:00,79
smcfb.01.183,2024-02-15,19:31:00,79
smcfb.01.183,2024-02-15,19:32:00,78
smcfb.01.183,2024-02-15,19:33:00,77
smcfb.01.183,2024-02-15,19:34:00,79
smcfb.01.183,2024-02-15,19:35:00,77
smcfb.01.183,2024-02-15,19:36:00,80
smcfb.01.183,2024-02-15,19:37:00,79
smcfb.01.183,2024-02-15,19:38:00,78
smcfb.01.183,2024-02-15,19:39:00,80
smcfb.01.183,2024-02-15,19:40:00,82
smcfb.01.183,2024-02-15,19:41:00,80
smcfb.01.183,2024-02-15,19:42:00,78
smcfb.01.183,2024-02-15,19:43:00,78
smcfb.01.183,2024-02-15,19:44:00,78
smcfb.01.183,2024-02-15,19:45:00,78
smcfb.01.183,2024-02-15,19:46:00,79
smcfb.01.183,2024-02-15,19:47:00,81
smcfb.01.183,2024-02-15,19:48:00,84
smcfb.01.183,2024-02-15,19:49:00,88
smcfb.01.183,2024-02-15,19:50:00,87
smcfb.01.183,2024-02-15,19:51:00,89
smcfb.01.183,2024-02-15,19:52:00,94
smcfb.01.183,2024-02-15,19:53:00,98
smcfb.01.183,2024-02-15,19:54:00,97
smcfb.01.183,2024-02-15,19:55:00,94
smcfb.01.183,2024-02-15,19:56:00,90
smcfb.01.183,2024-02-15,19:57:00,86
smcfb.01.183,2024-02-15,19:58:00,85
smcfb.01.183,2024-02-15,19:59:00,86
smcfb.01.183,2024-02-15,20:00:00,89
smcfb.01.183,2024-02-15,20:01:00,88
smcfb.01.183,2024-02-15,20:02:00,88
smcfb.01.183,2024-02-15,20:03:00,87
smcfb.01.183,2024-02-15,20:04:00,87
smcfb.01.183,2024-02-15,20:05:00,87
smcfb.01.183,2024-02-15,20:06:00,87
smcfb.01.183,2024-02-15,20:07:00,89
smcfb.01.183,2024-02-15,20:08:00,87
smcfb.01.183,2024-02-15,20:09:00,88
smcfb.01.183,2024-02-15,20:10:00,88
smcfb.01.183,2024-02-15,20:11:00,91
smcfb.01.183,2024-02-15,20:12:00,87
smcfb.01.183,2024-02-15,20:13:00,87
smcfb.01.183,2024-02-15,20:14:00,89
smcfb.01.183,2024-02-15,20:15:00,87
smcfb.01.183,2024-02-15,20:16:00,89
smcfb.01.183,2024-02-15,20:17:00,87
smcfb.01.183,2024-02-15,20:18:00,86
smcfb.01.183,2024-02-15,20:19:00,87
smcfb.01.183,2024-02-15,20:20:00,86
smcfb.01.183,2024-02-15,20:21:00,87
smcfb.01.183,2024-02-15,20:22:00,88
smcfb.01.183,2024-02-15,20:23:00,89
smcfb.01.183,2024-02-15,20:24:00,90
smcfb.01.183,2024-02-15,20:25:00,88
smcfb.01.183,2024-02-15,20:26:00,88
smcfb.01.183,2024-02-15,20:27:00,87
smcfb.01.183,2024-02-15,20:28:00,89
smcfb.01.183,2024-02-15,20:29:00,91
smcfb.01.183,2024-02-15,20:30:00,88
smcfb.01.183,2024-02-15,20:31:00,87
smcfb.01.183,2024-02-15,20:32:00,86
smcfb.01.183,2024-02-15,20:33:00,84
smcfb.01.183,2024-02-15,20:34:00,84
smcfb.01.183,2024-02-15,20:35:00,92
smcfb.01.183,2024-02-15,20:36:00,86
smcfb.01.183,2024-02-15,20:37:00,86
smcfb.01.183,2024-02-15,20:38:00,83
smcfb.01.183,2024-02-15,20:39:00,83
smcfb.01.183,2024-02-16,-1,-1
smcfb.01.183,2024-02-17,-1,-1
smcfb.01.183,2024-02-18,-1,-1
smcfb.01.183,2024-02-19,-1,-1
smcfb.01.183,2024-02-20,-1,-1
smcfb.01.183,2024-02-21,-1,-1
smcfb.01.183,2024-02-22,-1,-1
smcfb.01.183,2024-02-23,-1,-1
smcfb.01.183,2024-02-24,-1,-1
smcfb.01.183,2024-02-25,-1,-1
smcfb.01.183,2024-02-26,-1,-1
smcfb.01.183,2024-02-27,-1,-1
smcfb.01.183,2024-02-28,-1,-1
smcfb.01.183,2024-02-29,-1,-1
smcfb.01.183,2024-03-01,-1,-1
smcfb.01.183,2024-03-09,-1,-1
smcfb.01.183,2024-03-10,-1,-1
smcfb.01.183,2024-03-12,-1,-1
smcfb.01.183,2024-03-08,-1,-1
smcfb.01.183,2024-03-11,-1,-1
smcfb.01.183,2024-03-15,-1,-1
smcfb.01.183,2024-03-18,-1,-1
smcfb.01.183,2024-03-20,-1,-1
smcfb.01.183,2024-03-23,-1,-1
smcfb.01.183,2024-03-24,-1,-1
smcfb.01.183,2024-03-02,-1,-1
smcfb.01.183,2024-03-21,-1,-1
smcfb.01.183,2024-03-25,-1,-1
smcfb.01.183,2024-03-07,-1,-1
smcfb.01.183,2024-03-28,-1,-1
smcfb.01.183,2024-03-29,-1,-1
smcfb.01.183,2024-03-14,-1,-1
smcfb.01.183,2024-03-17,-1,-1
smcfb.01.183,2024-03-26,-1,-1
smcfb.01.183,2024-03-31,-1,-1
smcfb.01.183,2024-04-01,-1,-1
smcfb.01.183,2024-04-02,-1,-1
smcfb.01.183,2024-04-03,-1,-1
smcfb.01.183,2024-04-04,-1,-1
smcfb.01.183,2024-04-05,-1,-1
smcfb.01.183,2024-04-06,-1,-1
smcfb.01.183,2024-04-07,-1,-1
smcfb.01.183,2024-04-08,-1,-1
smcfb.01.183,2024-04-09,-1,-1
smcfb.01.183,2024-03-30,-1,-1
smcfb.01.183,2024-04-10,-1,-1
smcfb.01.183,2024-04-11,-1,-1
smcfb.01.183,2024-04-12,-1,-1
smcfb.01.183,2024-04-13,-1,-1
smcfb.01.183,2024-04-14,-1,-1
smcfb.01.183,2024-04-15,-1,-1
smcfb.01.183,2024-04-16,-1,-1
smcfb.01.183,2024-04-17,-1,-1
smcfb.01.183,2024-04-18,-1,-1
smcfb.01.183,2024-04-19,-1,-1
smcfb.01.183,2024-04-20,-1,-1
smcfb.01.183,2024-04-21,-1,-1
smcfb.01.183,2024-04-22,-1,-1
smcfb.01.183,2024-04-23,-1,-1
smcfb.01.183,2024-04-24,-1,-1
smcfb.01.183,2024-04-25,-1,-1
smcfb.01.183,2024-04-26,-1,-1
smcfb.01.183,2024-04-27,-1,-1
smcfb.01.183,2024-04-28,-1,-1
smcfb.01.183,2024-04-29,-1,-1
smcfb.01.183,2024-04-30,-1,-1
